transaction_id,customer_name,purchase_date,item,quantity,price,total
1001,Sara,19/01/2024,Headphones,2,45.0,90.0
1003,Hana,23/01/2024,Monitor,2,45.0,90.0
1004,Nada,20/01/2024,Monitor,4,20.0,80.0
1005,Ali,02/01/2024,Keyboard,2,85.0,170.0
1008,Omar,06/01/2024,Phone,3,150.0,450.0
1009,Mohamed,26/01/2024,Mouse,5,45.0,225.0
1010,Mohamed,02/01/2024,Laptop,1,300.0,300.0
1012,Hana,16/01/2024,Mouse,5,500.0,2500.0
1013,Mohamed,20/01/2024,Headphones,3,150.0,450.0
1015,Fatma,25/01/2024,Mouse,5,1200.0,6000.0
1016,Nada,20/01/2024,Monitor,1,150.0,150.0
1017,Khaled,12/01/2024,Headphones,5,150.0,750.0
1018,Nada,06/01/2024,Mouse,5,1200.0,6000.0
1019,Omar,14/01/2024,Laptop,4,1200.0,4800.0
1020,Khaled,01/01/2024,Keyboard,4,20.0,80.0
1021,Fatma,22/01/2024,Phone,2,20.0,40.0
1022,Ali,20/01/2024,Phone,2,85.0,170.0
1023,Khaled,06/01/2024,Phone,5,300.0,1500.0
1024,Nada,10/01/2024,Phone,4,85.0,340.0
1026,Fatma,11/01/2024,Headphones,1,85.0,85.0
1027,Fatma,18/01/2024,Tablet,1,20.0,20.0
1030,Khaled,21/01/2024,Phone,2,45.0,90.0
1032,Sara,25/01/2024,Headphones,1,500.0,500.0
1033,Mohamed,15/01/2024,Monitor,1,20.0,20.0
1035,Omar,17/01/2024,Phone,1,500.0,500.0
1036,Sara,28/01/2024,Tablet,1,20.0,20.0
1037,Sara,05/01/2024,Mouse,3,150.0,450.0
1038,Sara,11/01/2024,Keyboard,4,1200.0,4800.0
1039,Laila,09/01/2024,Mouse,1,45.0,45.0
1041,Hana,15/01/2024,Headphones,4,1200.0,4800.0
1043,Nada,15/01/2024,Laptop,5,300.0,1500.0
1046,Hana,08/01/2024,Phone,4,85.0,340.0
1049,Hana,17/01/2024,Monitor,3,85.0,255.0
1050,Ali,26/01/2024,Monitor,4,500.0,2000.0
1051,Fatma,05/01/2024,Laptop,2,500.0,1000.0
1052,Youssef,21/01/2024,Keyboard,4,1200.0,4800.0
1053,Sara,15/01/2024,Keyboard,3,45.0,135.0
1054,Youssef,10/01/2024,Tablet,4,1200.0,4800.0
1056,Nada,10/01/2024,Mouse,1,1200.0,1200.0
1057,Sara,22/01/2024,Laptop,2,150.0,300.0
1059,Ali,20/01/2024,Laptop,2,150.0,300.0
1061,Sara,15/01/2024,Laptop,1,45.0,45.0
1062,Mohamed,02/01/2024,Phone,1,1200.0,1200.0
1063,Omar,28/01/2024,Monitor,4,1200.0,4800.0
1064,Youssef,01/01/2024,Phone,2,20.0,40.0
1065,Nada,03/01/2024,Phone,1,85.0,85.0
1066,Hana,27/01/2024,Monitor,5,300.0,1500.0
1067,Fatma,02/01/2024,Tablet,3,85.0,255.0
1068,Ali,10/01/2024,Phone,2,85.0,170.0
1069,Ali,26/01/2024,Monitor,5,500.0,2500.0
1070,Ali,18/01/2024,Laptop,3,1200.0,3600.0
1071,Ali,18/01/2024,Phone,1,45.0,45.0
1074,Hana,21/01/2024,Monitor,4,500.0,2000.0
1075,Sara,06/01/2024,Laptop,4,300.0,1200.0
1077,Mohamed,06/01/2024,Tablet,3,500.0,1500.0
1078,Mohamed,11/01/2024,Mouse,2,45.0,90.0
1079,Fatma,04/01/2024,Monitor,4,45.0,180.0
1080,Omar,08/01/2024,Headphones,2,45.0,90.0
1081,Sara,21/01/2024,Headphones,2,45.0,90.0
1082,Laila,12/01/2024,Laptop,5,85.0,425.0
1083,Fatma,19/01/2024,Mouse,5,20.0,100.0
1084,Sara,21/01/2024,Keyboard,3,45.0,135.0
1085,Ali,19/01/2024,Phone,4,500.0,2000.0
1086,Omar,27/01/2024,Keyboard,4,20.0,80.0
1088,Youssef,12/01/2024,Keyboard,1,1200.0,1200.0
1090,Omar,09/01/2024,Phone,5,300.0,1500.0
1091,Fatma,02/01/2024,Chair,1,150.0,150.0
1092,Youssef,11/01/2024,Keyboard,4,20.0,80.0
1094,Hana,03/01/2024,Chair,2,45.0,90.0
1095,Laila,05/01/2024,Tablet,2,20.0,40.0
1096,Hana,07/01/2024,Headphones,5,500.0,2500.0
1097,Youssef,25/01/2024,Phone,1,150.0,150.0
1098,Nada,02/01/2024,Mouse,3,85.0,255.0
1099,Omar,01/01/2024,Mouse,4,20.0,80.0
1100,Fatma,14/01/2024,Headphones,3,300.0,900.0
1101,Omar,25/01/2024,Phone,5,20.0,100.0
1102,Fatma,17/01/2024,Keyboard,3,1200.0,3600.0
1104,Ali,20/01/2024,Keyboard,4,150.0,600.0
1107,Hana,22/01/2024,Tablet,1,85.0,85.0
1108,Nada,27/01/2024,Monitor,3,85.0,255.0
1109,Fatma,23/01/2024,Headphones,5,45.0,225.0
1112,Fatma,15/01/2024,Keyboard,1,300.0,300.0
1113,Mohamed,13/01/2024,Keyboard,1,300.0,300.0
1115,Youssef,15/01/2024,Tablet,2,20.0,40.0
1116,Laila,27/01/2024,Mouse,1,1200.0,1200.0
1118,Khaled,16/01/2024,Monitor,3,150.0,450.0
1119,Fatma,06/01/2024,Monitor,2,1200.0,2400.0
1123,Khaled,07/01/2024,Keyboard,1,1200.0,1200.0
1124,Hana,06/01/2024,Mouse,3,500.0,1500.0
1125,Nada,09/01/2024,Phone,1,150.0,150.0
1126,Laila,08/01/2024,Chair,1,300.0,300.0
1127,Youssef,14/01/2024,Monitor,3,85.0,255.0
1128,Sara,17/01/2024,Monitor,3,500.0,1500.0
1129,Hana,25/01/2024,Laptop,1,1200.0,1200.0
1131,Laila,10/01/2024,Laptop,1,85.0,85.0
1132,Hana,10/01/2024,Chair,3,85.0,255.0
1134,Ali,03/01/2024,Chair,4,20.0,80.0
1136,Sara,03/01/2024,Tablet,3,1200.0,3600.0
1137,Omar,25/01/2024,Mouse,1,150.0,150.0
1138,Nada,17/01/2024,Headphones,4,150.0,600.0
1141,Khaled,12/01/2024,Mouse,1,20.0,20.0
1144,Ali,23/01/2024,Laptop,3,85.0,255.0
1145,Fatma,13/01/2024,Keyboard,1,1200.0,1200.0
1146,Ali,14/01/2024,Monitor,3,85.0,255.0
1147,Nada,28/01/2024,Tablet,4,20.0,80.0
1149,Khaled,07/01/2024,Tablet,1,1200.0,1200.0
1150,Khaled,14/01/2024,Headphones,3,500.0,1500.0
1152,Youssef,26/01/2024,Mouse,5,20.0,100.0
1153,Laila,09/01/2024,Tablet,2,300.0,600.0
1155,Mohamed,27/01/2024,Tablet,1,1200.0,1200.0
1157,Omar,19/01/2024,Mouse,3,1200.0,3600.0
1158,Omar,18/01/2024,Tablet,2,45.0,90.0
1159,Nada,03/01/2024,Phone,3,85.0,255.0
1160,Laila,03/01/2024,Monitor,4,85.0,340.0
1162,Hana,09/01/2024,Keyboard,4,150.0,600.0
1164,Omar,13/01/2024,Headphones,2,500.0,1000.0
1165,Laila,08/01/2024,Tablet,1,45.0,45.0
1166,Omar,05/01/2024,Headphones,1,85.0,85.0
1168,Mohamed,08/01/2024,Monitor,3,85.0,255.0
1169,Nada,04/01/2024,Chair,5,1200.0,6000.0
1171,Youssef,14/01/2024,Laptop,1,500.0,500.0
1172,Nada,19/01/2024,Tablet,3,1200.0,3600.0
1174,Hana,11/01/2024,Chair,3,150.0,450.0
1175,Omar,14/01/2024,Monitor,4,1200.0,4800.0
1176,Mohamed,11/01/2024,Chair,4,500.0,2000.0
1177,Fatma,27/01/2024,Mouse,3,85.0,255.0
1178,Nada,15/01/2024,Laptop,5,45.0,225.0
1180,Sara,09/01/2024,Phone,2,300.0,600.0
1181,Hana,14/01/2024,Tablet,5,1200.0,6000.0
1182,Khaled,15/01/2024,Tablet,4,85.0,340.0
1183,Youssef,13/01/2024,Phone,4,45.0,180.0
1184,Youssef,25/01/2024,Monitor,3,1200.0,3600.0
1185,Laila,15/01/2024,Monitor,5,300.0,1500.0
1186,Omar,19/01/2024,Monitor,4,85.0,340.0
1187,Fatma,20/01/2024,Laptop,1,85.0,85.0
1191,Hana,24/01/2024,Mouse,5,20.0,100.0
1193,Hana,01/01/2024,Headphones,2,20.0,40.0
1195,Omar,05/01/2024,Headphones,2,150.0,300.0
1197,Mohamed,18/01/2024,Phone,5,1200.0,6000.0
1198,Mohamed,03/01/2024,Keyboard,5,20.0,100.0
1200,Sara,02/01/2024,Phone,2,1200.0,2400.0
